location,text,hashtags,tweetcreatedts
"Los Angeles, CA","“Pelosi is asking for $2.4 Trillion to bailout poorly run, high crime, Democrat States, money that is in no way related to COVID-19. We made a very generous offer of $1.6 Trillion and, as usual, she is not negotiating in good faith.” -said President Trump  https://t.co/ss4KNmxWU1",[],2020-10-07 22:24:42
"New York, NY ",I like presidents who don’t get Covid-19.,[],2020-10-07 22:24:40
"New York, NY","Reminder: Regeneron’s CEO has been a member at Trump's golf club in Westchester, New York, and his company also received $450 million in government funding in July as part of the Trump's Operation Warp Speed plan to quickly develop a vaccine and other treatments for Covid-19. https://t.co/2fK1lfwknA",[],2020-10-07 22:24:37
"Chicago, Illinois","The maker of the experimental COVID-19 antibody drug administered to President Trump said that tests showing antibodies to the virus in his system may have only detected the residual effects of the drug itself, contradicting Trump's physician https://t.co/phZVofAwUQ",[],2020-10-07 22:24:36
"Los Angeles, CA","Los Angeles County Wednesday reported its highest daily number of new #coronavirus cases in the past six weeks. ""This is something we need to watch closely,"" County Public Health Director, Dr. Barbara Ferrer said. https://t.co/lBxvoIDyWs","[{'text': 'coronavirus', 'indices': [70, 82]}]",2020-10-07 22:24:36
New York City,@realDonaldTrump You say these new therapeutics are a “blessing from God” and especially praise Regeneron’s monoclonal antibody cocktail for helping you heal from COVID-19. How interesting since the antibody cocktail wouldn’t even exist without human embryonic stem cell and fetal tissue research.,[],2020-10-07 22:24:35
"New York, USA",Diversity in the Trump White House is those white people who have Covid-19 and those who are going to get it. https://t.co/oxIpK6Onb1,[],2020-10-07 22:24:34
Los Angeles,"20 anti-science, anti-mask, anti-common sense White House staff or first family members have now contracted Covid-19. These are the idiots who are supposed to be leading our country in a crisis. #WhereIsTrump",[],2020-10-07 22:24:33
New York,"“COVID-19 tests are available at no cost nationwide at health centers and select pharmacies. The Families First Coronavirus Response Act ensures that COVID-19 testing is free to anyone in the U.S., including the uninsured.” https://t.co/wnxMZOSHq9",[],2020-10-07 22:24:32
"Los Angeles, CA","@realDonaldTrump Hey you going to reimburse the American people for all our tax dollars going to pay for your recklessness in contracting COVID-19, especially since you've paid only $750 in federal income taxes for the last decade?!!!!!",[],2020-10-07 22:24:31
Chicago Metro,"These plexiglass barriers will NOT adequately protect @KamalaHarris from AIRBORNE spread of the #coronavirus.

@Mike_Pence was exposed 11 days ago to MULTIPLE people who subsequently tested POSITIVE for #coronavirus. He should be under a 14-day quarantine!🦠😷

#VPDebate https://t.co/Y9z7E1YUtb","[{'text': 'coronavirus', 'indices': [115, 127]}]",2020-10-07 22:24:31
New York City,Judith is a #LincolnVoter who's voting against Trump because COVID-19 has kept her from her grandchildren. https://t.co/7zFZhJKJJM,"[{'text': 'LincolnVoter', 'indices': [32, 45]}]",2020-10-07 22:24:29
San Francisco Bay Area,"What does it meean that they detected antibodies in Trump's blood? Pretty much nothing. 

""They keep giving us information that any physician can fact check. It's not as useful as they are suggesting."" 
--Dr. Ashish Jha

#TrumpIsNotWell 

https://t.co/cSnZilbkoD","[{'text': 'TrumpIsNotWell', 'indices': [221, 236]}]",2020-10-07 22:24:24
New York & Global,"In unprecedented move, the New England Journal of Medicine published an editorial written by its editors condemning the Trump admin for its response to the Covid-19 pandemic &amp;calling for the current leadership in the United States to be voted out of office https://t.co/WbwrlIIKyu",[],2020-10-07 22:24:20
"Chicago, Illinois","“In GOP Rep. Doug Lamborn’s office, two staffers have tested positive...there is no contact tracing in place and the staffers were told to not disclose to roommates they may have been exposed.”
I guess friends shouldn’t let friends room with Republicans. https://t.co/nCx6b0c1oy",[],2020-10-07 22:24:17
KPOO - San Francisco,Some basic truths: COVID-19 is much deadlier than the flu. Wearing a mask saves lives. Don’t let up on taking such a simple step to protect yourself and the people you love.,[],2020-10-07 22:24:15
Los Angeles ,"Recently, @BrighamWomens had a COVID-19 outbreak among 20+ patients &amp; staff. We rapidly traced and tested all contacts and advised quarantine. We deployed PCR testing in &lt;24 hours for ~9,000 staff. We ID’d 52 total cases associated w the cluster and are containing the outbreak.",[],2020-10-07 22:24:14
Still New York...,"Breaking: ""In an unprecedented move,"" the New England Journal of Medicine has published an editorial ""condemning the Trump admin for its response to the Covid-19 pandemic – and calling for the current leadership in the US to be voted out of office.""

https://t.co/4fxv26TZBx",[],2020-10-07 22:43:22
"New York, NY","RENEE MARIE FRENCH, 54, of New York City, died of COVID-19 on May 19.

She was a devoted OR transplant nurse.

When asked if risks from COVID scared her, she said ""'I am a nurse, I have a duty.' She was a frontline ICU nurse until the end.""

https://t.co/NU53z9MvLH",[],2020-10-07 22:43:19
"Los Angeles, CA","""Two DC staffers in GOP Rep. Doug Lamborn’s office have tested positive in recent days, according to a source familiar,  who said there is no contact tracing in place and the staffers were told to not disclose to roommates they may have been exposed.""
https://t.co/0RUAQAjpEK",[],2020-10-07 22:43:18
"Wellsville, New York","@realDonaldTrump @BorisJohnson It’s called Novel Corona Virus, COVID 19. Get it right. Someday a virus will have its origin in the US. We are not perfect.",[],2020-10-07 22:43:17
"New York, NY",Some basic truths: COVID-19 is much deadlier than the flu. Wearing a mask saves lives. Don’t let up on taking such a simple step to protect yourself and the people you love.,[],2020-10-07 22:43:17
"San Francisco, CA",@jeneps @Acosta Jesus blessed our king and cured him. He didn’t even need one of those nasty vaccines. 🤴🦠🧫  #trump #covid #Covid_19,"[{'text': 'trump', 'indices': [108, 114]}, {'text': 'covid', 'indices': [115, 121]}, {'text': 'Covid_19', 'indices': [122, 131]}]",2020-10-07 22:43:15
New york ,I like presidents who don’t get Covid-19.,[],2020-10-07 22:43:15
Los Angeles,Regeneron’s monoclonal antibody cocktail that Trump credits for “curing” him from COVID-19 wouldn’t even exist without the human embryonic stem cell and fetal tissue research that Marsha Blackburn sent two armed US Marshals to subpoena me to Congress to stop me from doing. Irony.,[],2020-10-07 22:43:13
"Los Angeles, CA",Regeneron’s monoclonal antibody cocktail that Trump credits for “curing” him from COVID-19 wouldn’t even exist without the human embryonic stem cell and fetal tissue research that Marsha Blackburn sent two armed US Marshals to subpoena me to Congress to stop me from doing. Irony.,[],2020-10-07 22:43:13
Los Angeles CA,"Breaking: ""In an unprecedented move,"" the New England Journal of Medicine has published an editorial ""condemning the Trump admin for its response to the Covid-19 pandemic – and calling for the current leadership in the US to be voted out of office.""

https://t.co/4fxv26TZBx",[],2020-10-07 22:43:11
"Chicago, IL",That plexiglass barrier between @KamalaHarris and @Mike_Pence at tonight's #VPdebate? Not all that useful. Here's why. 1/5 https://t.co/f0MdBV4hLD,"[{'text': 'VPdebate', 'indices': [90, 99]}]",2020-10-07 22:43:08
"New York, USA",Some basic truths: COVID-19 is much deadlier than the flu. Wearing a mask saves lives. Don’t let up on taking such a simple step to protect yourself and the people you love.,[],2020-10-07 22:43:07
"New York, USA","Has anyone seen long term US data for excess mortality?  

I would like to see comparisons of covid-19 to the 1997-1999 flu seasons. I have only seen data for the UK, which is below.... was pretty surprised by the data https://t.co/W23IKqVGHO",[],2020-10-07 22:43:06
"Chicago, IL",#socialdistancing #karaoke  #Friday and #saturday in #Chicago at #MyBuddys !  It’s the #SuperKaraokeSuperShow with #kevrokken ! #Mask on only singing! Reserve seats now at https://t.co/MHr3IqbWjh now as space is limited!!! https://t.co/GWzNQDkPpN,"[{'text': 'socialdistancing', 'indices': [21, 38]}, {'text': 'karaoke', 'indices': [39, 47]}, {'text': 'Friday', 'indices': [49, 56]}, {'text': 'saturday', 'indices': [61, 70]}, {'text': 'Chicago', 'indices': [74, 82]}, {'text': 'MyBuddys', 'indices': [86, 95]}, {'text': 'SuperKaraokeSuperShow', 'indices': [108, 130]}]",2020-10-07 22:43:00
los angeles,There is no cure for Covid-19.,[],2020-10-07 22:43:00
"Albany, New York","As flu season nears, testing sites gear up for an influx of patients wanting tests for COVID-19 -- and the flu.

https://t.co/WUFuaVQzLC",[],2020-10-07 22:43:00
"San Francisco, CA, United Stat","Was it too much to expect contracting COVID-19 to give the President a little empathy for the 6 million+ Americans who have been infected &amp; the 210,000 who have died from it? Yes, it was apparently too much.",[],2020-10-07 22:42:59
chicago,"Breaking: ""In an unprecedented move,"" the New England Journal of Medicine has published an editorial ""condemning the Trump admin for its response to the Covid-19 pandemic – and calling for the current leadership in the US to be voted out of office.""

https://t.co/4fxv26TZBx",[],2020-10-07 22:42:55
San Francisco,"Breaking: ""In an unprecedented move,"" the New England Journal of Medicine has published an editorial ""condemning the Trump admin for its response to the Covid-19 pandemic – and calling for the current leadership in the US to be voted out of office.""

https://t.co/4fxv26TZBx",[],2020-10-07 22:42:54
"New York, USA",@realDonaldTrump You say these new therapeutics are a “blessing from God” and especially praise Regeneron’s monoclonal antibody cocktail for helping you heal from COVID-19. How interesting since the antibody cocktail wouldn’t even exist without human embryonic stem cell and fetal tissue research.,[],2020-10-07 22:42:54
"New York, NY","Trump, who invested in Regeneron, is now saying we don't need to worry about the virus because we have a miracle treatment for it.

The only problem: This medication is still undergoing clinical trials, and we have no solid data on how it actually works
https://t.co/cXMPK37b0l",[],2020-10-07 22:42:54
"New York, USA","In an unprecedented move, the editors of the New England Journal of Medicine has condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/W3mlLDcWJq",[],2020-10-07 22:42:54
new york,"BREAKING: New England Journal of Medicine calls for Trump to be voted out over Covid-19 failure.
-CNN",[],2020-10-07 22:42:53
NEW YORK,"""Two DC staffers in GOP Rep. Doug Lamborn’s office have tested positive in recent days, according to a source familiar,  who said there is no contact tracing in place and the staffers were told to not disclose to roommates they may have been exposed.""
https://t.co/0RUAQAjpEK",[],2020-10-07 22:42:49
"Hollywood, Los Angeles",Regeneron’s monoclonal antibody cocktail that Trump credits for “curing” him from COVID-19 wouldn’t even exist without the human embryonic stem cell and fetal tissue research that Marsha Blackburn sent two armed US Marshals to subpoena me to Congress to stop me from doing. Irony.,[],2020-10-07 22:42:49
New York City,Trump gets his treatment history wrong in this video. According to what the WH said at the time he got Regeneron while at the WH and then was treated with remdisivir and dexamethasone at the hospital. He is likely describing the effect of the steroid here. https://t.co/8tOHkFVXAy,[],2020-10-07 22:42:49
"New York, NY","In an unprecedented move, the editors of the New England Journal of Medicine has condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/W3mlLDcWJq",[],2020-10-07 22:42:47
